"All Denmark","Amount of income (DKK 1.000)","Families, total","Total",1386300068,1441886008,1473380816,1523436324,1561490380,1627476540,1712906508,1806748661,1823458241,1958866915
"All Denmark","Amount of income (DKK 1.000)","Families, total","Less than 200,000 DKK",65753967,66246107,63417356,61178874,57394915,54929951,50912742,46969276,40357909,37599754
"All Denmark","Amount of income (DKK 1.000)","Families, total","200,000 - 299,999 DKK",149190580,149495716,149119806,149950587,148989062,148283119,147939157,147549098,147793455,145893301
"All Denmark","Amount of income (DKK 1.000)","Families, total","300,000 - 399,999 DKK",148050122,150678748,152796425,154313776,156537827,157665142,153302003,153183083,155393910,151315928
"All Denmark","Amount of income (DKK 1.000)","Families, total","400,000 - 499,999 DKK",128954784,131841235,134929901,137707814,141475212,143382448,147056765,150409738,155582832,161041354
"All Denmark","Amount of income (DKK 1.000)","Families, total","500,000 - 599,999 DKK",115371085,116094617,118072757,119368585,121953625,126565873,130649556,131616340,133919670,136976249
"All Denmark","Amount of income (DKK 1.000)","Families, total","600,000 - 699,999 DKK",125076532,124386534,123941650,123160681,122655765,124923896,121831341,122859856,124504748,124062318
"All Denmark","Amount of income (DKK 1.000)","Families, total","700,000 - 799,000 DKK",125900005,126332153,127892985,127848768,129827703,130202726,125425225,127007248,129974004,127492853
"All Denmark","Amount of income (DKK 1.000)","Families, total","800,000 - 899,000 DKK",108968657,111608192,114657171,119058600,121765849,123676151,126115885,130450854,133380692,136279030
"All Denmark","Amount of income (DKK 1.000)","Families, total","900,000 - 999,000 DKK",85715043,89401941,93008094,98192744,103134253,107278943,115476308,121838041,124125142,131539426
"All Denmark","Amount of income (DKK 1.000)","Families, total","1 million DKK, and more",333319293,375800763,395544670,432655894,457756170,510568290,594197526,674865128,678425879,806666700
"All Denmark","Amount of income (DKK 1.000)","Couples, total","Total",955735134,994384476,1015588619,1049074033,1071016289,1115124742,1171392678,1234422337,1239719087,1326131306
"All Denmark","Amount of income (DKK 1.000)","Couples, total","Less than 200,000 DKK",-703000,1412165,1242430,1537625,831675,1045523,763767,604818,-1252779,21527
"All Denmark","Amount of income (DKK 1.000)","Couples, total","200,000 - 299,999 DKK",28782475,26838249,24815858,22696292,19906954,17082966,13954107,11375548,9891971,7482389
"All Denmark","Amount of income (DKK 1.000)","Couples, total","300,000 - 399,999 DKK",57902868,58837108,59064765,58368330,58085738,55661010,54066550,50428444,47671961,41020277
"All Denmark","Amount of income (DKK 1.000)","Couples, total","400,000 - 499,999 DKK",68382131,68593465,68556094,67640986,67058814,65464930,63389900,61010688,61242782,61050404
"All Denmark","Amount of income (DKK 1.000)","Couples, total","500,000 - 599,999 DKK",83696886,81935579,81093336,79900166,77986918,79246924,74554485,71012265,70717233,66749800
"All Denmark","Amount of income (DKK 1.000)","Couples, total","600,000 - 699,999 DKK",107971442,105559394,103537000,101181253,98307162,98336812,89453531,86303311,86261766,79587868
"All Denmark","Amount of income (DKK 1.000)","Couples, total","700,000 - 799,000 DKK",115914006,115212832,115911064,114778966,115329347,114609909,106364718,104994582,106892417,99582032
"All Denmark","Amount of income (DKK 1.000)","Couples, total","800,000 - 899,000 DKK",102594848,104641240,107013122,110743104,112775269,113799495,114243160,116375868,118727648,118240002
"All Denmark","Amount of income (DKK 1.000)","Couples, total","900,000 - 999,000 DKK",81480178,84696553,87952068,92605978,97091202,100703332,107406284,112360284,114423546,119171114
"All Denmark","Amount of income (DKK 1.000)","Couples, total","1 million DKK, and more",309713300,346657890,366402883,399621333,423643212,469173839,547196175,619956529,625142542,733225894
"All Denmark","Amount of income (DKK 1.000)","Single people, total","Total",430564934,447501532,457792196,474362291,490474091,512351798,541513831,572326325,583739154,632735609
"All Denmark","Amount of income (DKK 1.000)","Single people, total","Less than 200,000 DKK",66456966,64833943,62174926,59641249,56563241,53884428,50148975,46364458,41610688,37578228
"All Denmark","Amount of income (DKK 1.000)","Single people, total","200,000 - 299,999 DKK",120408105,122657467,124303947,127254295,129082109,131200153,133985049,136173550,137901483,138410912
"All Denmark","Amount of income (DKK 1.000)","Single people, total","300,000 - 399,999 DKK",90147254,91841640,93731660,95945446,98452089,102004132,99235453,102754638,107721949,110295652
"All Denmark","Amount of income (DKK 1.000)","Single people, total","400,000 - 499,999 DKK",60572653,63247771,66373808,70066828,74416398,77917518,83666865,89399050,94340051,99990951
"All Denmark","Amount of income (DKK 1.000)","Single people, total","500,000 - 599,999 DKK",31674199,34159039,36979421,39468419,43966707,47318949,56095071,60604075,63202436,70226449
"All Denmark","Amount of income (DKK 1.000)","Single people, total","600,000 - 699,999 DKK",17105091,18827140,20404650,21979429,24348602,26587084,32377809,36556545,38242982,44474450
"All Denmark","Amount of income (DKK 1.000)","Single people, total","700,000 - 799,000 DKK",9985999,11119321,11981921,13069802,14498356,15592818,19060508,22012666,23081587,27910821
"All Denmark","Amount of income (DKK 1.000)","Single people, total","800,000 - 899,000 DKK",6373809,6966952,7644050,8315496,8990580,9876656,11872725,14074987,14653044,18039029
"All Denmark","Amount of income (DKK 1.000)","Single people, total","900,000 - 999,000 DKK",4234865,4705387,5056026,5586766,6043051,6575611,8070024,9477758,9701596,12368312
"All Denmark","Amount of income (DKK 1.000)","Single people, total","1 million DKK, and more",23605993,29142873,29141787,33034561,34112958,41394451,47001351,54908599,53283337,73440806
"All Denmark","Average income for families in the group (DKK)","Families, total","Total",480979,494958,500550,512419,521281,539914,563030,589233,590684,628117
"All Denmark","Average income for families in the group (DKK)","Families, total","Less than 200,000 DKK",119587,122746,119608,119237,116756,118242,116588,118102,105521,107840
"All Denmark","Average income for families in the group (DKK)","Families, total","200,000 - 299,999 DKK",245262,245685,245693,246071,246314,247064,247552,248370,249518,251953
"All Denmark","Average income for families in the group (DKK)","Families, total","300,000 - 399,999 DKK",347084,347082,347120,347185,347524,347842,348439,348766,349494,349451
"All Denmark","Average income for families in the group (DKK)","Families, total","400,000 - 499,999 DKK",446301,446335,446536,446542,446793,446990,447483,447508,447172,447161
"All Denmark","Average income for families in the group (DKK)","Families, total","500,000 - 599,999 DKK",548647,548413,548146,548002,547715,547828,547622,547503,547310,547122
"All Denmark","Average income for families in the group (DKK)","Families, total","600,000 - 699,999 DKK",649384,649396,649436,649496,649302,649171,648705,648546,648445,648251
"All Denmark","Average income for families in the group (DKK)","Families, total","700,000 - 799,000 DKK",748256,748435,748490,748797,749072,748954,749205,749447,749467,749544
"All Denmark","Average income for families in the group (DKK)","Families, total","800,000 - 899,000 DKK",847339,847533,847554,847887,848005,848096,848711,848836,848899,849075
"All Denmark","Average income for families in the group (DKK)","Families, total","900,000 - 999,000 DKK",946803,946924,947071,947294,947437,947518,948097,948008,948172,948517
"All Denmark","Average income for families in the group (DKK)","Families, total","1 million DKK, and more",1526635,1583546,1560808,1570758,1553717,1599585,1583606,1615747,1609357,1657223
"All Denmark","Average income for families in the group (DKK)","Couples, total","Total",713974,737580,747024,767247,780602,810209,848237,892361,895797,955190
"All Denmark","Average income for families in the group (DKK)","Couples, total","Less than 200,000 DKK",-27426,57675,49663,68251,38552,55179,43175,43600,-76101,1563
"All Denmark","Average income for families in the group (DKK)","Couples, total","200,000 - 299,999 DKK",264448,265334,265584,265945,266122,266156,265787,266363,264696,263529
"All Denmark","Average income for families in the group (DKK)","Couples, total","300,000 - 399,999 DKK",349134,348925,348356,348488,348606,349671,351157,352491,354586,356931
"All Denmark","Average income for families in the group (DKK)","Couples, total","400,000 - 499,999 DKK",449061,448854,449056,449125,449299,449986,450017,449918,449541,448498
"All Denmark","Average income for families in the group (DKK)","Couples, total","500,000 - 599,999 DKK",550851,550650,550401,550349,550033,550272,550067,549860,549738,549485
"All Denmark","Average income for families in the group (DKK)","Couples, total","600,000 - 699,999 DKK",650250,650361,650501,650679,650610,650535,650396,650403,650325,650323
"All Denmark","Average income for families in the group (DKK)","Couples, total","700,000 - 799,000 DKK",748581,748738,748886,749259,749603,749520,749987,750342,750459,750798
"All Denmark","Average income for families in the group (DKK)","Couples, total","800,000 - 899,000 DKK",847464,847696,847729,848054,848202,848351,849032,849261,849292,849633
"All Denmark","Average income for families in the group (DKK)","Couples, total","900,000 - 999,000 DKK",946838,946954,947147,947405,947509,947636,948249,948164,948369,948769
"All Denmark","Average income for families in the group (DKK)","Couples, total","1 million DKK, and more",1502966,1552925,1536512,1542035,1525993,1563657,1549104,1586488,1581634,1615505
"All Denmark","Average income for families in the group (DKK)","Single people, total","Total",278930,285948,289008,295423,302119,312794,325952,340073,342752,365682
"All Denmark","Average income for families in the group (DKK)","Single people, total","Less than 200,000 DKK",126775,125838,123072,121579,120346,120924,119688,120795,113690,112210
"All Denmark","Average income for families in the group (DKK)","Single people, total","200,000 - 299,999 DKK",241081,241768,242074,242834,243519,244777,245796,246977,248496,251356
"All Denmark","Average income for families in the group (DKK)","Single people, total","300,000 - 399,999 DKK",345780,345912,346346,346397,346888,346851,346976,346966,347287,346749
"All Denmark","Average income for families in the group (DKK)","Single people, total","400,000 - 499,999 DKK",443226,443635,443963,444076,444558,444504,445582,445878,445648,446348
"All Denmark","Average income for families in the group (DKK)","Single people, total","500,000 - 599,999 DKK",542906,543121,543264,543313,543651,543783,544406,544766,544619,544894
"All Denmark","Average income for families in the group (DKK)","Single people, total","600,000 - 699,999 DKK",643968,644037,644086,644105,644075,644176,644078,644202,644244,644576
"All Denmark","Average income for families in the group (DKK)","Single people, total","700,000 - 799,000 DKK",744502,745313,744681,744760,744881,744821,744871,745207,744904,745103
"All Denmark","Average income for families in the group (DKK)","Single people, total","800,000 - 899,000 DKK",845333,845094,845113,845672,845536,845170,845636,845345,845726,845434
"All Denmark","Average income for families in the group (DKK)","Single people, total","900,000 - 999,000 DKK",946127,946377,945759,945467,946297,945723,946076,946167,945851,946096
"All Denmark","Average income for families in the group (DKK)","Single people, total","1 million DKK, and more",1924192,2068778,1948111,2027655,2006409,2162832,2137980,2040681,2025982,2232922
